"","LE_x","GEOID","city","ACS.majBlack","LE","city.fac"
"383",77.5,6037117202,"Los Angeles",FALSE,77.5,"Los Angeles"
"384",80.2,6037117301,"Los Angeles",FALSE,80.2,"Los Angeles"
"385",81.2,6037117302,"Los Angeles",FALSE,81.2,"Los Angeles"
"386",78.7,6037117404,"Los Angeles",FALSE,78.7,"Los Angeles"
"387",76.2,6037117407,"Los Angeles",FALSE,76.2,"Los Angeles"
"388",78.1,6037117510,"Los Angeles",FALSE,78.1,"Los Angeles"
"389",75.9,6037117520,"Los Angeles",FALSE,75.9,"Los Angeles"
"390",81.2,6037117530,"Los Angeles",FALSE,81.2,"Los Angeles"
"391",82.9,6037119001,"Los Angeles",FALSE,82.9,"Los Angeles"
"392",85.4,6037119002,"Los Angeles",FALSE,85.4,"Los Angeles"
"393",82,6037119201,"Los Angeles",FALSE,82,"Los Angeles"
"394",84,6037119202,"Los Angeles",FALSE,84,"Los Angeles"
"395",79.8,6037119310,"Los Angeles",FALSE,79.8,"Los Angeles"
"396",80.1,6037119320,"Los Angeles",FALSE,80.1,"Los Angeles"
"397",76.2,6037119340,"Los Angeles",FALSE,76.2,"Los Angeles"
"398",82.4,6037119341,"Los Angeles",FALSE,82.4,"Los Angeles"
"399",76.2,6037119342,"Los Angeles",FALSE,76.2,"Los Angeles"
"400",81.6,6037119400,"Los Angeles",FALSE,81.6,"Los Angeles"
"401",80.4,6037119700,"Los Angeles",FALSE,80.4,"Los Angeles"
"402",85.9,6037119800,"Los Angeles",FALSE,85.9,"Los Angeles"
"403",82.7,6037119900,"Los Angeles",FALSE,82.7,"Los Angeles"
"404",81.8,6037120010,"Los Angeles",FALSE,81.8,"Los Angeles"
"405",77.4,6037120020,"Los Angeles",FALSE,77.4,"Los Angeles"
"406",81.8,6037120104,"Los Angeles",FALSE,81.8,"Los Angeles"
"407",82.8,6037120105,"Los Angeles",FALSE,82.8,"Los Angeles"
"408",77.6,6037120106,"Los Angeles",FALSE,77.6,"Los Angeles"
"409",79.5,6037120107,"Los Angeles",FALSE,79.5,"Los Angeles"
"410",83,6037120108,"Los Angeles",FALSE,83,"Los Angeles"
"411",87.3,6037120300,"Los Angeles",FALSE,87.3,"Los Angeles"
"412",77.4,6037120400,"Los Angeles",FALSE,77.4,"Los Angeles"
"413",79.6,6037121010,"Los Angeles",FALSE,79.6,"Los Angeles"
"414",79,6037121020,"Los Angeles",FALSE,79,"Los Angeles"
"415",76.2,6037121101,"Los Angeles",FALSE,76.2,"Los Angeles"
"416",79.7,6037121102,"Los Angeles",FALSE,79.7,"Los Angeles"
"417",81.1,6037121210,"Los Angeles",FALSE,81.1,"Los Angeles"
"418",78,6037121221,"Los Angeles",FALSE,78,"Los Angeles"
"419",80.4,6037121222,"Los Angeles",FALSE,80.4,"Los Angeles"
"420",79.5,6037121600,"Los Angeles",FALSE,79.5,"Los Angeles"
"421",77.1,6037121801,"Los Angeles",FALSE,77.1,"Los Angeles"
"422",81,6037121802,"Los Angeles",FALSE,81,"Los Angeles"
"423",78.7,6037121900,"Los Angeles",FALSE,78.7,"Los Angeles"
"424",80.3,6037122000,"Los Angeles",FALSE,80.3,"Los Angeles"
"425",77.3,6037122120,"Los Angeles",FALSE,77.3,"Los Angeles"
"426",80.8,6037122121,"Los Angeles",FALSE,80.8,"Los Angeles"
"427",75.9,6037122122,"Los Angeles",FALSE,75.9,"Los Angeles"
"428",78.7,6037122200,"Los Angeles",FALSE,78.7,"Los Angeles"
"429",77.5,6037122410,"Los Angeles",FALSE,77.5,"Los Angeles"
"430",78.4,6037122420,"Los Angeles",FALSE,78.4,"Los Angeles"
"431",77.3,6037123010,"Los Angeles",FALSE,77.3,"Los Angeles"
"432",78.7,6037123020,"Los Angeles",FALSE,78.7,"Los Angeles"
"433",87.3,6037123103,"Los Angeles",FALSE,87.3,"Los Angeles"
"434",83.4,6037123104,"Los Angeles",FALSE,83.4,"Los Angeles"
"435",75.9,6037123203,"Los Angeles",FALSE,75.9,"Los Angeles"
"436",81.4,6037123204,"Los Angeles",FALSE,81.4,"Los Angeles"
"437",78.3,6037123205,"Los Angeles",FALSE,78.3,"Los Angeles"
"438",76.2,6037123206,"Los Angeles",FALSE,76.2,"Los Angeles"
"439",80.1,6037123301,"Los Angeles",FALSE,80.1,"Los Angeles"
"440",84.2,6037123303,"Los Angeles",FALSE,84.2,"Los Angeles"
"441",81.4,6037123304,"Los Angeles",FALSE,81.4,"Los Angeles"
"442",80.1,6037123410,"Los Angeles",FALSE,80.1,"Los Angeles"
"443",83,6037123420,"Los Angeles",FALSE,83,"Los Angeles"
"444",80.1,6037123510,"Los Angeles",FALSE,80.1,"Los Angeles"
"445",78.8,6037123520,"Los Angeles",FALSE,78.8,"Los Angeles"
"446",81,6037123601,"Los Angeles",FALSE,81,"Los Angeles"
"447",81.2,6037123602,"Los Angeles",FALSE,81.2,"Los Angeles"
"448",79.6,6037123700,"Los Angeles",FALSE,79.6,"Los Angeles"
"449",77.2,6037123800,"Los Angeles",FALSE,77.2,"Los Angeles"
"450",78.8,6037123901,"Los Angeles",FALSE,78.8,"Los Angeles"
"451",79.3,6037123902,"Los Angeles",FALSE,79.3,"Los Angeles"
"452",83.1,6037124000,"Los Angeles",FALSE,83.1,"Los Angeles"
"453",83,6037124102,"Los Angeles",FALSE,83,"Los Angeles"
"454",77.4,6037124103,"Los Angeles",FALSE,77.4,"Los Angeles"
"455",81.6,6037124104,"Los Angeles",FALSE,81.6,"Los Angeles"
"456",76,6037124105,"Los Angeles",FALSE,76,"Los Angeles"
"457",81.1,6037124201,"Los Angeles",FALSE,81.1,"Los Angeles"
"458",76.2,6037124203,"Los Angeles",FALSE,76.2,"Los Angeles"
"459",77.1,6037124204,"Los Angeles",FALSE,77.1,"Los Angeles"
"460",78.6,6037124300,"Los Angeles",FALSE,78.6,"Los Angeles"
"461",84.5,6037124400,"Los Angeles",FALSE,84.5,"Los Angeles"
"462",83,6037124500,"Los Angeles",FALSE,83,"Los Angeles"
"463",82,6037124600,"Los Angeles",FALSE,82,"Los Angeles"
"464",77.7,6037124700,"Los Angeles",FALSE,77.7,"Los Angeles"
"465",77.6,6037124902,"Los Angeles",FALSE,77.6,"Los Angeles"
"466",77.2,6037124903,"Los Angeles",FALSE,77.2,"Los Angeles"
"467",82.2,6037125100,"Los Angeles",FALSE,82.2,"Los Angeles"
"468",77.8,6037125200,"Los Angeles",FALSE,77.8,"Los Angeles"
"469",79.7,6037125310,"Los Angeles",FALSE,79.7,"Los Angeles"
"470",79.9,6037125320,"Los Angeles",FALSE,79.9,"Los Angeles"
"471",75.1,6037125401,"Los Angeles",FALSE,75.1,"Los Angeles"
"472",77.6,6037125402,"Los Angeles",FALSE,77.6,"Los Angeles"
"473",78.9,6037125501,"Los Angeles",FALSE,78.9,"Los Angeles"
"474",81.5,6037125502,"Los Angeles",FALSE,81.5,"Los Angeles"
"475",82,6037125600,"Los Angeles",FALSE,82,"Los Angeles"
"476",82.7,6037127102,"Los Angeles",FALSE,82.7,"Los Angeles"
"477",77.4,6037127103,"Los Angeles",FALSE,77.4,"Los Angeles"
"478",78.7,6037127104,"Los Angeles",FALSE,78.7,"Los Angeles"
"479",78.6,6037127210,"Los Angeles",FALSE,78.6,"Los Angeles"
"480",83.3,6037127220,"Los Angeles",FALSE,83.3,"Los Angeles"
"481",80.5,6037127300,"Los Angeles",FALSE,80.5,"Los Angeles"
"482",78.8,6037127400,"Los Angeles",FALSE,78.8,"Los Angeles"
"483",77.4,6037127520,"Los Angeles",FALSE,77.4,"Los Angeles"
"484",76.8,6037127603,"Los Angeles",FALSE,76.8,"Los Angeles"
"485",83.3,6037127604,"Los Angeles",FALSE,83.3,"Los Angeles"
"486",78.6,6037127605,"Los Angeles",FALSE,78.6,"Los Angeles"
"487",78.5,6037127606,"Los Angeles",FALSE,78.5,"Los Angeles"
"488",78.1,6037127711,"Los Angeles",FALSE,78.1,"Los Angeles"
"489",77.8,6037127712,"Los Angeles",FALSE,77.8,"Los Angeles"
"490",81.1,6037127803,"Los Angeles",FALSE,81.1,"Los Angeles"
"491",80.5,6037127804,"Los Angeles",FALSE,80.5,"Los Angeles"
"492",72.2,6037127805,"Los Angeles",FALSE,72.2,"Los Angeles"
"493",77.6,6037127910,"Los Angeles",FALSE,77.6,"Los Angeles"
"494",79.3,6037127920,"Los Angeles",FALSE,79.3,"Los Angeles"
"495",80,6037128102,"Los Angeles",FALSE,80,"Los Angeles"
"496",75.9,6037128210,"Los Angeles",FALSE,75.9,"Los Angeles"
"497",76.8,6037128220,"Los Angeles",FALSE,76.8,"Los Angeles"
"498",78.4,6037128302,"Los Angeles",FALSE,78.4,"Los Angeles"
"499",77.1,6037128303,"Los Angeles",FALSE,77.1,"Los Angeles"
"500",81.7,6037128400,"Los Angeles",FALSE,81.7,"Los Angeles"
"501",78.9,6037128500,"Los Angeles",FALSE,78.9,"Los Angeles"
"502",81.4,6037128601,"Los Angeles",FALSE,81.4,"Los Angeles"
"503",83.4,6037128602,"Los Angeles",FALSE,83.4,"Los Angeles"
"504",80.6,6037128702,"Los Angeles",FALSE,80.6,"Los Angeles"
"505",83.9,6037128801,"Los Angeles",FALSE,83.9,"Los Angeles"
"506",82.2,6037128802,"Los Angeles",FALSE,82.2,"Los Angeles"
"507",79.9,6037128910,"Los Angeles",FALSE,79.9,"Los Angeles"
"508",86.9,6037131010,"Los Angeles",FALSE,86.9,"Los Angeles"
"509",79.1,6037131020,"Los Angeles",FALSE,79.1,"Los Angeles"
"510",80.8,6037131100,"Los Angeles",FALSE,80.8,"Los Angeles"
"511",80.9,6037131200,"Los Angeles",FALSE,80.9,"Los Angeles"
"512",82.9,6037131300,"Los Angeles",FALSE,82.9,"Los Angeles"
"513",82.5,6037131400,"Los Angeles",FALSE,82.5,"Los Angeles"
"514",83.3,6037131600,"Los Angeles",FALSE,83.3,"Los Angeles"
"515",80.1,6037131701,"Los Angeles",FALSE,80.1,"Los Angeles"
"516",85.8,6037131702,"Los Angeles",FALSE,85.8,"Los Angeles"
"517",80.5,6037131800,"Los Angeles",FALSE,80.5,"Los Angeles"
"518",82,6037131900,"Los Angeles",FALSE,82,"Los Angeles"
"519",80.3,6037132001,"Los Angeles",FALSE,80.3,"Los Angeles"
"520",81.3,6037132002,"Los Angeles",FALSE,81.3,"Los Angeles"
"521",80.4,6037132101,"Los Angeles",FALSE,80.4,"Los Angeles"
"522",80.8,6037132102,"Los Angeles",FALSE,80.8,"Los Angeles"
"523",82.5,6037132300,"Los Angeles",FALSE,82.5,"Los Angeles"
"524",79.5,6037132501,"Los Angeles",FALSE,79.5,"Los Angeles"
"525",79,6037132502,"Los Angeles",FALSE,79,"Los Angeles"
"526",84.8,6037132700,"Los Angeles",FALSE,84.8,"Los Angeles"
"527",82.1,6037132900,"Los Angeles",FALSE,82.1,"Los Angeles"
"528",81,6037133000,"Los Angeles",FALSE,81,"Los Angeles"
"529",82.4,6037133100,"Los Angeles",FALSE,82.4,"Los Angeles"
"530",80.2,6037134001,"Los Angeles",FALSE,80.2,"Los Angeles"
"531",85.7,6037134002,"Los Angeles",FALSE,85.7,"Los Angeles"
"532",84.6,6037134101,"Los Angeles",FALSE,84.6,"Los Angeles"
"533",81,6037134103,"Los Angeles",FALSE,81,"Los Angeles"
"534",79.6,6037134104,"Los Angeles",FALSE,79.6,"Los Angeles"
"535",85.8,6037134201,"Los Angeles",FALSE,85.8,"Los Angeles"
"536",81.2,6037134302,"Los Angeles",FALSE,81.2,"Los Angeles"
"537",80.6,6037134303,"Los Angeles",FALSE,80.6,"Los Angeles"
"538",81.3,6037134304,"Los Angeles",FALSE,81.3,"Los Angeles"
"539",76.2,6037134305,"Los Angeles",FALSE,76.2,"Los Angeles"
"540",83,6037134306,"Los Angeles",FALSE,83,"Los Angeles"
"541",83.6,6037134421,"Los Angeles",FALSE,83.6,"Los Angeles"
"542",81.5,6037134422,"Los Angeles",FALSE,81.5,"Los Angeles"
"543",83.2,6037134423,"Los Angeles",FALSE,83.2,"Los Angeles"
"544",86.5,6037134424,"Los Angeles",FALSE,86.5,"Los Angeles"
"545",81.1,6037134520,"Los Angeles",FALSE,81.1,"Los Angeles"
"546",75.9,6037134522,"Los Angeles",FALSE,75.9,"Los Angeles"
"547",77.4,6037134710,"Los Angeles",FALSE,77.4,"Los Angeles"
"548",78.4,6037134720,"Los Angeles",FALSE,78.4,"Los Angeles"
"549",82.3,6037134800,"Los Angeles",FALSE,82.3,"Los Angeles"
"550",82.7,6037134901,"Los Angeles",FALSE,82.7,"Los Angeles"
"551",84.6,6037134904,"Los Angeles",FALSE,84.6,"Los Angeles"
"552",82.5,6037134905,"Los Angeles",FALSE,82.5,"Los Angeles"
"553",82.6,6037135102,"Los Angeles",FALSE,82.6,"Los Angeles"
"554",79.3,6037135111,"Los Angeles",FALSE,79.3,"Los Angeles"
"555",80.4,6037135113,"Los Angeles",FALSE,80.4,"Los Angeles"
"556",86.2,6037135114,"Los Angeles",FALSE,86.2,"Los Angeles"
"557",83.8,6037135201,"Los Angeles",FALSE,83.8,"Los Angeles"
"558",80.2,6037135202,"Los Angeles",FALSE,80.2,"Los Angeles"
"559",82.2,6037135203,"Los Angeles",FALSE,82.2,"Los Angeles"
"560",84,6037137103,"Los Angeles",FALSE,84,"Los Angeles"
"561",82.3,6037137104,"Los Angeles",FALSE,82.3,"Los Angeles"
"562",81.7,6037137201,"Los Angeles",FALSE,81.7,"Los Angeles"
"563",82.1,6037137301,"Los Angeles",FALSE,82.1,"Los Angeles"
"564",85,6037137302,"Los Angeles",FALSE,85,"Los Angeles"
"565",85.3,6037137401,"Los Angeles",FALSE,85.3,"Los Angeles"
"566",83.4,6037137402,"Los Angeles",FALSE,83.4,"Los Angeles"
"567",82,6037137501,"Los Angeles",FALSE,82,"Los Angeles"
"568",81.7,6037137502,"Los Angeles",FALSE,81.7,"Los Angeles"
"569",84.6,6037137504,"Los Angeles",FALSE,84.6,"Los Angeles"
"570",82.7,6037138000,"Los Angeles",FALSE,82.7,"Los Angeles"
"571",80.4,6037139001,"Los Angeles",FALSE,80.4,"Los Angeles"
"572",80.5,6037139200,"Los Angeles",FALSE,80.5,"Los Angeles"
"573",84.9,6037139301,"Los Angeles",FALSE,84.9,"Los Angeles"
"574",81.9,6037139302,"Los Angeles",FALSE,81.9,"Los Angeles"
"575",80.6,6037139303,"Los Angeles",FALSE,80.6,"Los Angeles"
"576",80.1,6037139401,"Los Angeles",FALSE,80.1,"Los Angeles"
"577",83.7,6037139402,"Los Angeles",FALSE,83.7,"Los Angeles"
"578",81.2,6037139502,"Los Angeles",FALSE,81.2,"Los Angeles"
"579",82,6037139503,"Los Angeles",FALSE,82,"Los Angeles"
"580",79.8,6037139504,"Los Angeles",FALSE,79.8,"Los Angeles"
"581",81.2,6037139600,"Los Angeles",FALSE,81.2,"Los Angeles"
"582",83.7,6037139701,"Los Angeles",FALSE,83.7,"Los Angeles"
"583",84.9,6037139702,"Los Angeles",FALSE,84.9,"Los Angeles"
"584",87,6037139703,"Los Angeles",FALSE,87,"Los Angeles"
"585",88.3,6037139801,"Los Angeles",FALSE,88.3,"Los Angeles"
"586",81.1,6037139802,"Los Angeles",FALSE,81.1,"Los Angeles"
"587",83.4,6037141101,"Los Angeles",FALSE,83.4,"Los Angeles"
"588",81.1,6037141102,"Los Angeles",FALSE,81.1,"Los Angeles"
"589",79.7,6037141201,"Los Angeles",FALSE,79.7,"Los Angeles"
"590",86.1,6037141202,"Los Angeles",FALSE,86.1,"Los Angeles"
"591",81.3,6037141302,"Los Angeles",FALSE,81.3,"Los Angeles"
"592",87.3,6037141303,"Los Angeles",FALSE,87.3,"Los Angeles"
"593",84.2,6037141304,"Los Angeles",FALSE,84.2,"Los Angeles"
"594",84.2,6037141400,"Los Angeles",FALSE,84.2,"Los Angeles"
"595",86.3,6037141500,"Los Angeles",FALSE,86.3,"Los Angeles"
"596",88.6,6037141600,"Los Angeles",FALSE,88.6,"Los Angeles"
"597",86.5,6037141700,"Los Angeles",FALSE,86.5,"Los Angeles"
"598",81.4,6037143100,"Los Angeles",FALSE,81.4,"Los Angeles"
"599",76.3,6037143200,"Los Angeles",FALSE,76.3,"Los Angeles"
"600",81.4,6037143300,"Los Angeles",FALSE,81.4,"Los Angeles"
"601",83.2,6037143400,"Los Angeles",FALSE,83.2,"Los Angeles"
"602",77.1,6037143500,"Los Angeles",FALSE,77.1,"Los Angeles"
"603",79.8,6037143602,"Los Angeles",FALSE,79.8,"Los Angeles"
"604",81.3,6037143603,"Los Angeles",FALSE,81.3,"Los Angeles"
"605",77,6037143604,"Los Angeles",FALSE,77,"Los Angeles"
"606",84.5,6037143700,"Los Angeles",FALSE,84.5,"Los Angeles"
"607",84.1,6037143800,"Los Angeles",FALSE,84.1,"Los Angeles"
"608",83.4,6037143901,"Los Angeles",FALSE,83.4,"Los Angeles"
"609",83.6,6037143902,"Los Angeles",FALSE,83.6,"Los Angeles"
"610",82.8,6037181000,"Los Angeles",FALSE,82.8,"Los Angeles"
"611",85.8,6037181300,"Los Angeles",FALSE,85.8,"Los Angeles"
"612",81.8,6037181400,"Los Angeles",FALSE,81.8,"Los Angeles"
"613",82.4,6037181500,"Los Angeles",FALSE,82.4,"Los Angeles"
"614",84.5,6037181600,"Los Angeles",FALSE,84.5,"Los Angeles"
"615",80.2,6037183101,"Los Angeles",FALSE,80.2,"Los Angeles"
"616",79.4,6037183103,"Los Angeles",FALSE,79.4,"Los Angeles"
"617",86.1,6037183104,"Los Angeles",FALSE,86.1,"Los Angeles"
"618",85.4,6037183220,"Los Angeles",FALSE,85.4,"Los Angeles"
"619",81.6,6037183221,"Los Angeles",FALSE,81.6,"Los Angeles"
"620",80.8,6037183222,"Los Angeles",FALSE,80.8,"Los Angeles"
"621",85.4,6037183300,"Los Angeles",FALSE,85.4,"Los Angeles"
"622",79.7,6037183401,"Los Angeles",FALSE,79.7,"Los Angeles"
"623",81.1,6037183402,"Los Angeles",FALSE,81.1,"Los Angeles"
"624",82.9,6037183510,"Los Angeles",FALSE,82.9,"Los Angeles"
"625",81,6037183520,"Los Angeles",FALSE,81,"Los Angeles"
"626",81.5,6037183610,"Los Angeles",FALSE,81.5,"Los Angeles"
"627",80.8,6037183620,"Los Angeles",FALSE,80.8,"Los Angeles"
"628",82.5,6037183701,"Los Angeles",FALSE,82.5,"Los Angeles"
"629",83.7,6037183702,"Los Angeles",FALSE,83.7,"Los Angeles"
"630",83.2,6037183810,"Los Angeles",FALSE,83.2,"Los Angeles"
"631",81.7,6037183820,"Los Angeles",FALSE,81.7,"Los Angeles"
"632",83.5,6037185100,"Los Angeles",FALSE,83.5,"Los Angeles"
"633",86.1,6037185202,"Los Angeles",FALSE,86.1,"Los Angeles"
"634",82.9,6037185203,"Los Angeles",FALSE,82.9,"Los Angeles"
"635",86.7,6037185204,"Los Angeles",FALSE,86.7,"Los Angeles"
"636",82.1,6037185310,"Los Angeles",FALSE,82.1,"Los Angeles"
"637",80.9,6037185320,"Los Angeles",FALSE,80.9,"Los Angeles"
"638",80.8,6037186100,"Los Angeles",FALSE,80.8,"Los Angeles"
"639",81.1,6037186201,"Los Angeles",FALSE,81.1,"Los Angeles"
"640",85,6037186202,"Los Angeles",FALSE,85,"Los Angeles"
"641",87.1,6037186203,"Los Angeles",FALSE,87.1,"Los Angeles"
"642",84.4,6037186302,"Los Angeles",FALSE,84.4,"Los Angeles"
"643",84.4,6037186401,"Los Angeles",FALSE,84.4,"Los Angeles"
"644",82.2,6037186403,"Los Angeles",FALSE,82.2,"Los Angeles"
"645",77.8,6037186404,"Los Angeles",FALSE,77.8,"Los Angeles"
"646",82.6,6037187101,"Los Angeles",FALSE,82.6,"Los Angeles"
"647",82.4,6037187102,"Los Angeles",FALSE,82.4,"Los Angeles"
"648",79,6037187200,"Los Angeles",FALSE,79,"Los Angeles"
"649",80.3,6037187300,"Los Angeles",FALSE,80.3,"Los Angeles"
"650",79.6,6037188100,"Los Angeles",FALSE,79.6,"Los Angeles"
"651",84.1,6037188201,"Los Angeles",FALSE,84.1,"Los Angeles"
"652",79.1,6037188202,"Los Angeles",FALSE,79.1,"Los Angeles"
"653",80.6,6037188300,"Los Angeles",FALSE,80.6,"Los Angeles"
"654",81.4,6037189101,"Los Angeles",FALSE,81.4,"Los Angeles"
"655",82,6037189102,"Los Angeles",FALSE,82,"Los Angeles"
"656",81.7,6037189201,"Los Angeles",FALSE,81.7,"Los Angeles"
"657",83.9,6037189202,"Los Angeles",FALSE,83.9,"Los Angeles"
"658",84.6,6037189300,"Los Angeles",FALSE,84.6,"Los Angeles"
"659",87.3,6037189400,"Los Angeles",FALSE,87.3,"Los Angeles"
"660",80,6037189500,"Los Angeles",FALSE,80,"Los Angeles"
"661",83.1,6037189600,"Los Angeles",FALSE,83.1,"Los Angeles"
"662",81.1,6037189701,"Los Angeles",FALSE,81.1,"Los Angeles"
"663",79.8,6037189702,"Los Angeles",FALSE,79.8,"Los Angeles"
"664",83.9,6037189800,"Los Angeles",FALSE,83.9,"Los Angeles"
"665",81.5,6037189903,"Los Angeles",FALSE,81.5,"Los Angeles"
"666",78.6,6037189904,"Los Angeles",FALSE,78.6,"Los Angeles"
"667",81.5,6037189905,"Los Angeles",FALSE,81.5,"Los Angeles"
"668",79.8,6037190100,"Los Angeles",FALSE,79.8,"Los Angeles"
"669",78.2,6037190201,"Los Angeles",FALSE,78.2,"Los Angeles"
"670",80.9,6037190202,"Los Angeles",FALSE,80.9,"Los Angeles"
"671",80.5,6037190401,"Los Angeles",FALSE,80.5,"Los Angeles"
"672",81.2,6037190402,"Los Angeles",FALSE,81.2,"Los Angeles"
"673",79,6037190510,"Los Angeles",FALSE,79,"Los Angeles"
"674",79.8,6037190520,"Los Angeles",FALSE,79.8,"Los Angeles"
"675",80.9,6037190700,"Los Angeles",FALSE,80.9,"Los Angeles"
"676",82.2,6037190801,"Los Angeles",FALSE,82.2,"Los Angeles"
"677",79.9,6037190802,"Los Angeles",FALSE,79.9,"Los Angeles"
"678",77.1,6037190901,"Los Angeles",FALSE,77.1,"Los Angeles"
"679",78.7,6037190902,"Los Angeles",FALSE,78.7,"Los Angeles"
"680",78.3,6037191000,"Los Angeles",FALSE,78.3,"Los Angeles"
"681",79.9,6037191110,"Los Angeles",FALSE,79.9,"Los Angeles"
"682",77.7,6037191120,"Los Angeles",FALSE,77.7,"Los Angeles"
"683",79.4,6037191201,"Los Angeles",FALSE,79.4,"Los Angeles"
"684",77.3,6037191203,"Los Angeles",FALSE,77.3,"Los Angeles"
"685",78.6,6037191204,"Los Angeles",FALSE,78.6,"Los Angeles"
"686",84.1,6037191301,"Los Angeles",FALSE,84.1,"Los Angeles"
"687",78.4,6037191302,"Los Angeles",FALSE,78.4,"Los Angeles"
"688",77.1,6037191410,"Los Angeles",FALSE,77.1,"Los Angeles"
"689",77.4,6037191500,"Los Angeles",FALSE,77.4,"Los Angeles"
"690",79.1,6037191610,"Los Angeles",FALSE,79.1,"Los Angeles"
"691",79.4,6037191620,"Los Angeles",FALSE,79.4,"Los Angeles"
"692",80.6,6037191710,"Los Angeles",FALSE,80.6,"Los Angeles"
"693",79.8,6037191720,"Los Angeles",FALSE,79.8,"Los Angeles"
"694",77.1,6037191810,"Los Angeles",FALSE,77.1,"Los Angeles"
"695",84.3,6037191820,"Los Angeles",FALSE,84.3,"Los Angeles"
"696",81.7,6037191901,"Los Angeles",FALSE,81.7,"Los Angeles"
"697",80.2,6037191902,"Los Angeles",FALSE,80.2,"Los Angeles"
"698",73.8,6037192001,"Los Angeles",FALSE,73.8,"Los Angeles"
"699",80.6,6037192002,"Los Angeles",FALSE,80.6,"Los Angeles"
"700",82.7,6037192300,"Los Angeles",FALSE,82.7,"Los Angeles"
"701",85.2,6037192410,"Los Angeles",FALSE,85.2,"Los Angeles"
"702",81.6,6037192420,"Los Angeles",FALSE,81.6,"Los Angeles"
"703",83,6037192510,"Los Angeles",FALSE,83,"Los Angeles"
"704",78.4,6037192520,"Los Angeles",FALSE,78.4,"Los Angeles"
"705",76.2,6037192610,"Los Angeles",FALSE,76.2,"Los Angeles"
"706",82.5,6037192700,"Los Angeles",FALSE,82.5,"Los Angeles"
"707",80.8,6037194101,"Los Angeles",FALSE,80.8,"Los Angeles"
"708",83.1,6037194102,"Los Angeles",FALSE,83.1,"Los Angeles"
"709",83.5,6037194200,"Los Angeles",FALSE,83.5,"Los Angeles"
"710",83.8,6037194300,"Los Angeles",FALSE,83.8,"Los Angeles"
"711",74,6037194401,"Los Angeles",FALSE,74,"Los Angeles"
"712",79.5,6037194402,"Los Angeles",FALSE,79.5,"Los Angeles"
"713",77.6,6037194500,"Los Angeles",FALSE,77.6,"Los Angeles"
"714",83.9,6037195100,"Los Angeles",FALSE,83.9,"Los Angeles"
"715",83.9,6037195201,"Los Angeles",FALSE,83.9,"Los Angeles"
"716",84.9,6037195202,"Los Angeles",FALSE,84.9,"Los Angeles"
"717",81.8,6037195300,"Los Angeles",FALSE,81.8,"Los Angeles"
"718",83.2,6037195400,"Los Angeles",FALSE,83.2,"Los Angeles"
"719",84.7,6037195500,"Los Angeles",FALSE,84.7,"Los Angeles"
"720",80.8,6037195600,"Los Angeles",FALSE,80.8,"Los Angeles"
"721",83.2,6037195710,"Los Angeles",FALSE,83.2,"Los Angeles"
"722",78.4,6037195720,"Los Angeles",FALSE,78.4,"Los Angeles"
"723",85.8,6037195802,"Los Angeles",FALSE,85.8,"Los Angeles"
"724",81.6,6037195803,"Los Angeles",FALSE,81.6,"Los Angeles"
"725",79.2,6037195804,"Los Angeles",FALSE,79.2,"Los Angeles"
"726",79.7,6037195901,"Los Angeles",FALSE,79.7,"Los Angeles"
"727",81.6,6037195902,"Los Angeles",FALSE,81.6,"Los Angeles"
"728",82.2,6037195903,"Los Angeles",FALSE,82.2,"Los Angeles"
"729",85,6037197200,"Los Angeles",FALSE,85,"Los Angeles"
"730",83.8,6037197300,"Los Angeles",FALSE,83.8,"Los Angeles"
"731",84.6,6037197410,"Los Angeles",FALSE,84.6,"Los Angeles"
"732",84.2,6037197420,"Los Angeles",FALSE,84.2,"Los Angeles"
"733",79.2,6037197500,"Los Angeles",FALSE,79.2,"Los Angeles"
"734",78.4,6037197600,"Los Angeles",FALSE,78.4,"Los Angeles"
"735",80.3,6037197700,"Los Angeles",FALSE,80.3,"Los Angeles"
"736",86.5,6037199000,"Los Angeles",FALSE,86.5,"Los Angeles"
"737",81.6,6037199110,"Los Angeles",FALSE,81.6,"Los Angeles"
"738",78.5,6037199120,"Los Angeles",FALSE,78.5,"Los Angeles"
"739",81.5,6037199201,"Los Angeles",FALSE,81.5,"Los Angeles"
"740",82,6037199202,"Los Angeles",FALSE,82,"Los Angeles"
"741",83.6,6037199300,"Los Angeles",FALSE,83.6,"Los Angeles"
"742",83,6037199400,"Los Angeles",FALSE,83,"Los Angeles"
"743",79.2,6037199700,"Los Angeles",FALSE,79.2,"Los Angeles"
"744",83.4,6037199800,"Los Angeles",FALSE,83.4,"Los Angeles"
"745",79.9,6037199900,"Los Angeles",FALSE,79.9,"Los Angeles"
"746",78.5,6037201110,"Los Angeles",FALSE,78.5,"Los Angeles"
"747",79.2,6037201120,"Los Angeles",FALSE,79.2,"Los Angeles"
"748",75.1,6037201200,"Los Angeles",FALSE,75.1,"Los Angeles"
"749",75.6,6037201301,"Los Angeles",FALSE,75.6,"Los Angeles"
"750",80.9,6037201302,"Los Angeles",FALSE,80.9,"Los Angeles"
"751",84.5,6037201401,"Los Angeles",FALSE,84.5,"Los Angeles"
"752",82,6037201402,"Los Angeles",FALSE,82,"Los Angeles"
"753",82.7,6037201501,"Los Angeles",FALSE,82.7,"Los Angeles"
