"","LE_x","GEOID","city","ACS.majBlack","LE"
"5252",83.9,33017085000,"Boston-Cambridge-Newton, MA-NH",FALSE,83.9
"5253",81.2,33017086000,"Boston-Cambridge-Newton, MA-NH",FALSE,81.2
"5254",76.5,33017087000,"Boston-Cambridge-Newton, MA-NH",FALSE,76.5
"5255",83.9,33017088000,"Boston-Cambridge-Newton, MA-NH",FALSE,83.9
"5256",82.9,33017088500,"Boston-Cambridge-Newton, MA-NH",FALSE,82.9
"5257",81.7,34005700102,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5258",76.1,34005700103,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.1
"5259",79.5,34005700200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5260",77.7,34005700303,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.7
"5261",78.6,34005700304,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.6
"5262",82.9,34005700305,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.9
"5263",79.6,34005700306,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.6
"5264",81.7,34005700307,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5265",76.1,34005700401,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.1
"5266",75.7,34005700402,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.7
"5267",75.1,34005700403,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.1
"5268",75.6,34005700405,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5269",85.2,34005700407,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,85.2
"5270",80.5,34005700408,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.5
"5271",83,34005700501,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83
"5272",79.5,34005700502,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5273",78.1,34005700504,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"5274",81.8,34005700505,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.8
"5275",82,34005700602,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82
"5276",77.6,34005700603,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.6
"5277",80.9,34005700605,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.9
"5278",78.2,34005700701,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5279",76.6,34005700702,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.6
"5280",75.9,34005700703,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.9
"5281",78.4,34005700800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.4
"5282",77,34005700900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77
"5283",80,34005701001,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80
"5284",77.2,34005701002,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.2
"5285",75.9,34005701102,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.9
"5286",77.8,34005701103,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.8
"5287",79.4,34005701104,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.4
"5288",79.7,34005701105,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.7
"5289",79.4,34005701201,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.4
"5290",74.7,34005701203,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.7
"5291",76,34005701204,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,76
"5292",77.3,34005701205,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.3
"5293",76.3,34005701301,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.3
"5294",82.5,34005701302,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.5
"5295",80.6,34005701303,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.6
"5296",77.9,34005701401,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.9
"5297",80.1,34005701502,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.1
"5298",76.8,34005701700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"5299",76.1,34005702203,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.1
"5300",72.8,34005702204,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.8
"5301",74.7,34005702206,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.7
"5302",72.7,34005702207,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.7
"5303",78.8,34005702208,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5304",73.5,34005702209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.5
"5305",73.8,34005702210,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.8
"5306",78.2,34005702300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5307",80.4,34005702400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5308",81.1,34005702500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.1
"5309",78.9,34005702601,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.9
"5310",74.3,34005702603,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.3
"5311",81.6,34005702700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.6
"5312",77,34005702801,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,77
"5313",76.6,34005702802,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,76.6
"5314",78.5,34005702803,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,78.5
"5315",77.2,34005702804,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,77.2
"5316",77.4,34005702805,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,77.4
"5317",75,34005702806,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,75
"5318",75.1,34005702807,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,75.1
"5319",75,34005702808,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,75
"5320",78.3,34005702809,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,78.3
"5321",73.5,34005702811,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,73.5
"5322",84.9,34005702905,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.9
"5323",72.7,34005702906,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.7
"5324",83.3,34005702907,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.3
"5325",82,34005702908,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82
"5326",79.1,34005702913,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.1
"5327",81.8,34005702914,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.8
"5328",81,34005702915,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81
"5329",82.7,34005702917,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.7
"5330",77.4,34005702918,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.4
"5331",81.7,34005703000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5332",82.8,34005703102,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.8
"5333",80.7,34005703103,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.7
"5334",76.7,34005703104,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.7
"5335",77.5,34005703201,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.5
"5336",81.3,34005703202,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.3
"5337",76.2,34005703203,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.2
"5338",80.4,34005703600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5339",77.3,34005703700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.3
"5340",83.2,34005703801,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.2
"5341",81.2,34005703802,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.2
"5342",83.1,34005703803,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.1
"5343",81.5,34005703804,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5344",76.6,34005703900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.6
"5345",77.3,34005704004,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.3
"5346",81.1,34005704005,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.1
"5347",80.4,34005704006,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5348",84.8,34005704008,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.8
"5349",86,34005704009,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,86
"5350",81.1,34005704012,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.1
"5351",78.8,34005704013,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5352",81.8,34005704014,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.8
"5353",81,34005704200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81
"5354",84.3,34005704302,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.3
"5355",76.2,34005704500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.2
"5356",72.3,34005704600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.3
"5357",81.2,34005704700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.2
"5358",78,34005704801,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78
"5359",75.3,34007600200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,75.3
"5360",75.6,34007600400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5361",75.6,34007600700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5362",68.7,34007600800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,68.7
"5363",72.4,34007600900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.4
"5364",75.2,34007601000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.2
"5365",74.5,34007601101,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.5
"5366",78.2,34007601102,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5367",75.6,34007601200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5368",70.9,34007601300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,70.9
"5369",68.9,34007601400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,68.9
"5370",69.6,34007601500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,69.6
"5371",70.1,34007601600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,70.1
"5372",75.6,34007601700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,75.6
"5373",74.3,34007601800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,74.3
"5374",67.2,34007601900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,67.2
"5375",71.2,34007602000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,71.2
"5376",74,34007602503,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74
"5377",76.9,34007602601,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.9
"5378",80.3,34007602602,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"5379",81.5,34007602901,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5380",79.4,34007602902,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.4
"5381",78.2,34007603001,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5382",79.5,34007603002,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5383",79.3,34007603100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.3
"5384",78.1,34007603200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"5385",78.9,34007603301,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.9
"5386",78.8,34007603302,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5387",78.5,34007603303,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.5
"5388",81.4,34007603400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.4
"5389",83.2,34007603501,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.2
"5390",82.5,34007603503,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.5
"5391",84.7,34007603504,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.7
"5392",80.3,34007603506,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"5393",81.5,34007603507,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5394",79.1,34007603601,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.1
"5395",83.4,34007603602,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.4
"5396",86.6,34007603603,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,86.6
"5397",78.7,34007603700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.7
"5398",80.1,34007603800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.1
"5399",83.9,34007603901,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.9
"5400",80,34007603902,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80
"5401",76.8,34007604100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"5402",78.8,34007604200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5403",83,34007604300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83
"5404",79.4,34007604400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.4
"5405",74.5,34007604600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.5
"5406",81.7,34007604700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5407",75.8,34007605100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"5408",75.5,34007605200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.5
"5409",75.8,34007605300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"5410",73.7,34007605400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.7
"5411",80.7,34007605602,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.7
"5412",78.1,34007605700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"5413",81.5,34007605800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5414",81.2,34007605900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.2
"5415",82.2,34007606000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.2
"5416",87.5,34007606100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,87.5
"5417",84.8,34007606200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.8
"5418",84.3,34007606300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.3
"5419",83.1,34007606400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.1
"5420",76.2,34007606500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,76.2
"5421",80.4,34007606600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5422",77.1,34007606700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.1
"5423",76.5,34007606800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.5
"5424",75.4,34007607000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.4
"5425",75.1,34007607100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.1
"5426",75,34007607200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75
"5427",76.5,34007607300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.5
"5428",74.8,34007607401,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.8
"5429",76.4,34007607402,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.4
"5430",75.6,34007607502,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5431",77.4,34007607503,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.4
"5432",80.3,34007607504,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"5433",80.3,34007607505,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"5434",80.8,34007607506,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.8
"5435",81.1,34007607507,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.1
"5436",78.2,34007607600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5437",76.6,34007607701,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.6
"5438",78.4,34007607702,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.4
"5439",78,34007607801,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78
"5440",76.6,34007607802,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.6
"5441",77.8,34007607900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.8
"5442",78.8,34007608001,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5443",78.2,34007608202,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5444",81.5,34007608205,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5445",79.5,34007608206,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5446",79.9,34007608209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.9
"5447",78.6,34007608210,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.6
"5448",82.7,34007608211,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.7
"5449",76.3,34007608302,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.3
"5450",74.3,34007608303,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.3
"5451",81.2,34007608304,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.2
"5452",78.1,34007608402,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"5453",75.7,34007608403,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.7
"5454",80.9,34007608404,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.9
"5455",74.3,34007608503,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.3
"5456",77.7,34007608504,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.7
"5457",72.6,34007608600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.6
"5458",79.5,34007608700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5459",76.1,34007608800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.1
"5460",77.2,34007608901,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.2
"5461",77.8,34007608903,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.8
"5462",78.1,34007608904,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"5463",78.3,34007609000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.3
"5464",75.6,34007609103,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5465",81.7,34007609201,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5466",78.4,34007609202,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,78.4
"5467",81.6,34007609203,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.6
"5468",78.9,34007609204,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,78.9
"5469",80.2,34007609205,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.2
"5470",78.2,34007610300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,78.2
"5471",74.1,34007610400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.1
"5472",81.7,34007610500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.7
"5473",70.1,34007610600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,70.1
"5474",71.4,34007610800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,71.4
"5475",79.3,34007610900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.3
"5476",69.4,34007611000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,69.4
"5477",74.3,34007611100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.3
"5478",79.5,34007611200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5479",75.5,34007611300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.5
"5480",76.4,34007611400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.4
"5481",80.4,34007611500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5482",73.2,34007611600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.2
"5483",77.9,34007611700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.9
"5484",74.4,34015500100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.4
"5485",73.4,34015500201,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.4
"5486",78.2,34015500202,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"5487",81.9,34015500204,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.9
"5488",77.2,34015500205,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.2
"5489",74.3,34015500300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.3
"5490",73.2,34015500400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.2
"5491",74.7,34015500500,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.7
"5492",81.5,34015500600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.5
"5493",79.5,34015500701,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5494",78.4,34015500702,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.4
"5495",80.4,34015500703,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"5496",77.4,34015500900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.4
"5497",75.1,34015501001,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.1
"5498",74,34015501002,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74
"5499",76.4,34015501003,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.4
"5500",75.3,34015501101,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.3
"5501",79.7,34015501102,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.7
"5502",75.8,34015501103,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"5503",75,34015501104,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75
"5504",73.2,34015501105,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.2
"5505",79.2,34015501106,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.2
"5506",78.3,34015501107,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.3
"5507",79.9,34015501201,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.9
"5508",79.8,34015501202,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.8
"5509",78.4,34015501203,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.4
"5510",79.6,34015501204,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.6
"5511",75.6,34015501205,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.6
"5512",76.8,34015501206,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"5513",81.4,34015501208,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.4
"5514",79.5,34015501209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.5
"5515",77.2,34015501210,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.2
"5516",78.8,34015501212,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"5517",80.8,34015501213,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.8
